id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	499.928683896141	-0.0938112784852831	0.140214348965025	-0.66905619273448	0.503459633223379	0.81703144050049
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	92.7434732399907	-0.0515853697042729	0.242179278512	-0.213004886385095	0.831323151359343	0.953062906257682
H19	40479.7071461384	-0.582634360411558	0.0813510844530199	-7.16197410678684	7.9523445296928e-13	3.79376536219657e-10
Scml2	7.64424010691545	-0.410321658932376	0.800101073519424	-0.512837280829388	0.608065149054387	NA
Apoh	8.74868495776555	0.799468886878255	0.717645281923046	1.11401678101464	0.265271987599608	NA
Narf	2703.13186232136	-0.357299555844502	0.0993675349607371	-3.5957373400244	0.000323474055921316	0.00888157362894751
Cav2	642.950762825095	-0.438058495230191	0.148934232989579	-2.94128815408639	0.00326850326351846	0.0459879915399749
Klf6	1107.18654263631	-0.235357990741773	0.103807437136698	-2.26725557661004	0.0233746175143138	0.170165432033149
Scmh1	1159.78384149981	0.157727014755053	0.106652644762404	1.47888517069998	0.139171007355194	0.464676222530527
Cox5a	12109.2835664684	-0.0371446162742463	0.110130491693149	-0.337278220619776	0.735907176256319	0.919944231307646
Tbx2	160.820814573413	-0.192184593204976	0.239258736699582	-0.803250054129842	0.421830219875413	0.767265594735859
Tbx4	120.664143250712	-0.399474096942401	0.228845233624931	-1.74560811520822	0.0808790711446763	0.352771400027037
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	19.8062559610105	-0.600858795127559	0.502245915852793	-1.19634381517533	0.231562417026956	0.596547560169744
Wnt3	0.822149725986185	0.588508036635752	2.57558309177371	0.228495069141981	0.819261388999939	NA
Wnt9a	405.880992382309	0.0107390803005743	0.141682429734602	0.0757968388930838	0.939580731089877	0.984818834911001
Fer	440.824288518993	0.153937280939102	0.133404243097343	1.15391592774734	0.24853463845626	0.613638976334022
Xpo6	1824.53371055333	-0.0418027601193778	0.092581568435363	-0.451523568090801	0.651612242757347	0.885971860122225
Tfe3	432.428956564566	0.107899767173114	0.129210266534498	0.835071160110221	0.403677643554014	0.752998888867983
Axin2	549.981144835129	0.106859690590554	0.120831919867556	0.884366405066507	0.376498452052031	0.729632423651378
Brat1	282.854511034121	-0.0800081625131135	0.148669512805924	-0.538161193933268	0.590465768377309	0.859493666162967
Gna12	1267.43684622685	-0.174528748611169	0.0975125345776934	-1.78980834994206	0.0734847263876744	0.33397375201972
Slc22a18	13.0967935179095	0.282630147060222	0.593361309106261	0.476320485887306	0.633846072870346	0.878864137006239
Itgb2l	0	NA	NA	NA	NA	NA
Igsf5	0.52026276314302	-2.52342801495757	3.62691685407731	-0.695750169216253	0.486585300859782	NA
Pih1d2	14.0684238951381	0.336228623721759	0.56844799736236	0.591485281471453	0.554195314142484	0.841993000169105
Dlat	6564.08193424402	0.0312082091979843	0.0789752132353196	0.395164608229601	0.69272141012552	0.903392387519961
Sdhd	7468.6153069865	-0.0593193305893604	0.103965150482516	-0.570569371698607	0.568291585199305	0.84885136144483
