id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	373.17735298803	0.15863134655327	0.0756025905233988	2.09822633662499	0.0358851561623861	0.174997205560338
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	57.6690069903848	0.0429126611022136	0.145607277205008	0.294715085165659	0.768211538456731	0.905250888295949
H19	8742.88358333432	0.0356737058994628	0.16444503690535	0.216933916467151	0.828259845407957	0.932643944608902
Scml2	3.44147157597754	-0.629325941954592	0.60378489495894	-1.04230156668194	0.297271886237845	NA
Apoh	22.9566740508545	1.37094271811393	0.624887527502483	2.19390315500973	NA	NA
Narf	2650.10383257467	-0.222654238122202	0.060688542749558	-3.66880185344084	0.000243689853886294	0.00478393449396243
Cav2	532.472459765421	-0.12487533737919	0.0994211578234543	-1.25602376911498	0.209107352432294	0.488203734961462
Klf6	859.389146287273	0.403057684960697	0.11894483107947	3.38861034399556	0.000702477581066728	0.0107195623758393
Scmh1	752.26319556178	-0.128451877599027	0.0587488135514624	-2.18645909311014	0.0287820343512736	0.152107065128199
Cox5a	6999.62327312916	-0.077861717693029	0.0715421771932778	-1.08833307494512	0.276448094247601	0.568384870384145
Tbx2	55.4388522451494	-0.026371612217296	0.178081613851925	-0.148087226114336	0.882273930377451	0.954041367899439
Tbx4	73.6052221164275	-0.0501819913279585	0.223219034918612	-0.224810537982369	0.822126667783854	0.929744887120525
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	28.9600788630614	1.38408935553267	0.291390171489166	4.74995209501817	2.03464841687716e-06	0.000103616988986806
Wnt3	0.158687215825488	-1.03981454655016	3.11653965008542	-0.33364393311077	0.738648262209484	NA
Wnt9a	323.073983189573	-0.309796921547764	0.0767015696956074	-4.03899063314092	5.36817085958695e-05	0.00145414833249447
Fer	247.693534401533	-0.138553822780938	0.0849876596631031	-1.6302816588923	0.103041982132162	0.329001582047985
Xpo6	480.78947041562	0.349474801081186	0.125394623188824	2.78699989037754	0.00531984969923464	0.0479787856403915
Tfe3	226.469866681313	-0.0445415436579041	0.0808505133719399	-0.550912317068388	0.581693783564268	0.806449867945326
Axin2	167.188689061976	0.0285623469605313	0.155293332654262	0.183925133631598	0.854072187367334	0.942643989689654
