id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	411.060499615207	-0.148076572003491	0.223112163169227	-0.663686685208539	0.506890862985221	0.932336755153939
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	72.9374466649159	0.0294221419097551	0.40479024606448	0.0726849082847426	0.942056858224781	0.999551152936529
H19	17185.7719707183	-1.3155880283502	0.267793822858749	-4.91268997285318	8.98352689971219e-07	0.00010807635631927
Scml2	1.99710790002566	-0.0340368223295108	2.1570898052689	-0.0157790474213788	0.987410664092461	NA
Apoh	15.7509713759301	-0.354503415377161	0.964002318688382	-0.367741247613904	0.713066181242577	0.981844585220696
Narf	4464.45783691118	0.220989201524102	0.15356813154056	1.43903034638235	0.150141924975541	0.646048008954523
Cav2	756.312161199603	-0.418648186506163	0.246206851878332	-1.70039210246288	0.0890571963449449	0.510643030635215
Klf6	962.925510089102	-0.195180503489349	0.196466362858143	-0.993455066047505	0.320488237706426	0.842852084873332
Scmh1	987.493588167521	0.221711571984457	0.17868416225539	1.2408014744338	0.214679096434719	0.750995208409581
Cox5a	11124.8101467625	-0.433920540260469	0.153012854865934	-2.83584369849617	0.00457048078140644	0.0889917227609204
Tbx2	111.133322080762	0.37033988504736	0.340313217972519	1.08823244437501	0.276492505152909	0.812737080970281
Tbx4	56.4705471556032	-0.967180403659324	0.521902932829293	-1.85318062578444	0.0638564736403644	0.433296874089442
Zfy2	0.243152701092695	1.39878186051386	4.99675285984176	0.279938171798666	0.779524940673104	NA
Ngfr	51.4984300245187	-0.227947181623601	0.728514497122345	-0.312893130505981	0.754361856793374	0.989830508469363
Wnt3	0.729458103278085	2.97440265183084	4.85737236247771	0.61234808243394	0.540307483668304	NA
Wnt9a	455.743314544389	-0.0744840926700058	0.199262960502252	-0.373797982737309	0.708554620431022	0.980665676626905
Fer	248.035418250782	0.338166517574299	0.300139787877901	1.12669673009787	0.259870725434322	0.798807686863159
Xpo6	1689.20784798245	0.0787870082039312	0.186359956549753	0.422767903913399	0.672464607180169	0.973216975538107
Tfe3	307.363925024856	0.079548937750858	0.223581846142549	0.355793366605177	0.721995317145185	0.983343596606164
Axin2	253.800317069642	-0.49522507904512	0.314951915840558	-1.57238312941657	0.115861724423016	0.581831640271962
Brat1	208.490725124565	0.244507049527133	0.272043044514088	0.898780742451478	0.368769459565314	0.873674233627938
Gna12	780.492760391559	-0.201856375527204	0.208838126166464	-0.966568601397549	0.333759737253966	0.852182077053934
Slc22a18	4.72034987704604	1.08020514118802	1.52541813131891	0.708137079932344	0.478860134900909	NA
Itgb2l	0.505408057444097	-2.48363378388476	4.89216969806601	-0.507675313239155	0.611681063942201	NA
Igsf5	0	NA	NA	NA	NA	NA
Pih1d2	9.45067183294217	0.111346090624494	1.04351536824427	0.106702875695866	0.915024701158869	NA
Dlat	6484.55653014137	-0.611360958615845	0.231267757792971	-2.64352006717309	0.00820489018986909	0.129100185833985
Sdhd	7264.07585058381	-0.452716189686203	0.205437248590624	-2.20367140229926	0.0275474617502733	0.269789640326665
Fgf23	1.00460148605935	-1.61458166891958	3.89673713023213	-0.414341951986737	0.678623694176824	NA
Fgf6	243.4338732235	0.224253168179407	0.491597472572024	0.456172337514514	0.648266055736861	0.969847457652673
Ccnd2	319.750334673741	-0.406277610958499	0.310736486174645	-1.30746670904349	0.191054254183445	0.72193679299066
Gpr107	1334.5748433768	-0.0094049204871224	0.155145584804044	-0.0606199686507435	0.951661870085694	0.999551152936529
Nalcn	7.51009161687296	-0.823069799786114	1.22831311974171	-0.670081420248277	0.502805888292456	NA
Btbd17	2.24052914340301	0.968797218971383	2.16428383214448	0.447629467347381	0.654420632850698	NA
Slfn4	14.9566226215895	-0.732052716917739	0.969193819678507	-0.755321280485021	0.450056233113539	0.911876458207721
