id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	1048.3450983747	-0.227141860582867	0.13633916446535	-1.66600596001595	0.0957122273521565	0.261336477934978
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	111.956582930463	0.0738424896024839	0.254980486049482	0.28960055236601	0.772121844374928	0.890868156407504
H19	17002.7238588783	0.475657115747397	0.762703860903496	0.623645873752279	0.532860176778067	0.734939135151448
Scml2	8.05847192075457	-1.2640392995685	0.892445538308294	-1.41637696118084	0.156665165626152	0.359024337893264
Apoh	29.0586328776299	1.10751623802768	0.624859634449543	1.77242404048602	0.0763241940602548	0.225686023252711
Narf	6194.58593777669	-0.232755569801321	0.217080708635414	-1.07220752716554	0.283626830281707	0.518365786785747
Cav2	2038.00553585363	-0.198456307902165	0.260033637405429	-0.76319475388772	0.445347257006507	0.670431157075155
Klf6	2841.89667071675	-0.337212145235511	0.19076465147934	-1.76768674185967	0.0771132876565078	0.227244389913663
Scmh1	1221.75301563265	-0.125761081691835	0.126446681364742	-0.994577954395425	0.31994157403	0.556502612208977
Cox5a	12308.8898256452	0.378700198987221	0.237094158686678	1.59725655446315	0.11020853087931	0.286512413743445
Tbx2	166.844108250684	0.223532374188215	0.397371472436448	0.562527482956053	0.573756684168972	0.763962092683955
Tbx4	85.4785192151269	-0.625869804563882	0.258550307277455	-2.42068868977306	0.0154911373202935	0.0746575180616759
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	86.1954235668137	0.727946500520218	0.397437688041264	1.83159907181384	0.0670111752129822	0.206165066428384
Wnt3	2.09580216347493	-2.87635731428508	1.65886571203287	-1.73393017495082	0.0829304730977489	NA
Wnt9a	452.101011314458	-0.00511749685621734	0.175863090392819	-0.0290993229152665	0.976785375805839	0.99111732219807
Fer	417.527848915214	-0.0982623120505766	0.137921128451061	-0.71245292983115	0.476184349259978	0.694074204539341
Xpo6	1474.61023596408	-0.232374682813581	0.126588417896962	-1.83567096164141	0.0664063351322258	0.205174632693359
Tfe3	537.029138639653	-0.484289134230565	0.160847211376751	-3.01086434813109	0.00260505203940349	0.0208568793731516
Axin2	291.041786340575	-0.742561938967384	0.216096258711991	-3.43625541410717	0.000589814641461542	0.00674432425890067
Brat1	318.146628486755	-0.461678790111204	0.179408479547233	-2.57333873669922	0.0100722573663177	0.0551913752437832
Gna12	1288.92436917122	-0.264496618120271	0.222549060501146	-1.18848678814759	0.234641681930345	0.4627667519994
Slc22a18	34.9442330959641	-1.30722593823612	0.580902497758847	-2.25033623246495	0.0244276095792486	0.10265490084577
Itgb2l	0.358231835691427	-1.4273300037135	3.77125893383037	-0.378475736818154	0.705077214848558	NA
Igsf5	1.82955440840622	-1.53493147953316	1.79566621752937	-0.85479777062635	0.392663112619063	NA
Pih1d2	15.063152216911	-0.155754746062446	0.516409088298425	-0.301611163691289	0.762948496712102	0.884815096695605
Dlat	5445.82156706947	-0.10257103415926	0.208826567721946	-0.491178087530676	0.623300495713313	0.800128459999141
Sdhd	11154.3087520678	0.640360158230508	0.232112981271571	2.75882957826168	0.00580087779628277	0.0370256231245602
Fgf23	1.53200275546722	-0.344860906484328	1.74147005469224	-0.198028617003853	0.843022673943962	NA
Fgf6	311.300040989951	-0.0329575420485591	0.269634147650025	-0.12223059406903	0.902716397546177	0.95669784720655
Ccnd2	1231.15824629481	-1.27470415702492	0.366990955945017	-3.47339392531486	0.000513920461721318	0.00605691972742982
Gpr107	1693.96010303837	-0.21288263946042	0.107962419774848	-1.97182167558284	0.0486299670223039	0.166587084263256
Nalcn	28.7296400359995	-0.775603309383158	0.406535100408293	-1.90783848332948	0.0564120951772402	0.183837752994437
Btbd17	2.64496448610754	-0.423038134000143	1.36235181466509	-0.310520476022663	0.75616519090092	NA
Slfn4	87.5313824866019	3.77500902811363	0.711999166232229	5.30198518081178	1.14550142123141e-07	7.95087886839954e-06
Th	0.792043665729721	1.58862176536302	2.37769974231983	0.668133884648137	0.504048134021363	NA
Ins2	0.364456022558155	-1.44918811567765	3.76987517903026	-0.38441275820979	0.700672545940625	NA
Scnn1g	0.362352496294185	-1.44185714999819	3.77033699686131	-0.38242129316252	0.702148898813158	NA
Drp2	441.129364565316	-0.220768760411111	0.307622996852664	-0.717660131621589	0.4729668713294	0.691850598779532
Tspan32	23.0893682070595	-0.748587197045867	0.55028285586336	-1.36036801632022	0.173713494425591	0.384417744722984
Lhx2	4.67404025605421	0.521023088151987	0.978270200040225	0.532596299192762	0.594313064499828	0.779406591594629
Clec2g	1.16407805073607	-0.89377552716136	1.90139843055423	-0.470062198852682	0.638310580203916	NA
Gmpr	6498.45622245321	0.185551784257686	0.13758483916671	1.34863539748631	0.177454105155643	0.389738652278712
Glra1	1.01603917364921	-1.67036861930627	2.34392769787596	-0.712636580394499	0.476070669715989	NA
Mid2	425.671667464883	0.253862581891136	0.197200288908899	1.28733372195217	0.197977994594351	0.416364722531278
Trim25	822.263785071124	0.463979365335024	0.22104802019037	2.09899805904363	0.0358170718328271	0.134824719066535
Dgke	446.8729030624	0.241704032322138	0.230036276016568	1.05072137537442	0.293386575726175	0.528702959322604
Scpep1	627.003496050268	-0.55387370607063	0.20099997692848	-2.75559089376268	0.00585862239968981	0.0373182144727956
Mnt	586.141768399276	-0.745006416360673	0.149699293121429	-4.9766862676924	6.46820312771686e-07	3.17504402478888e-05
Itgb2	194.985668265141	0.0181974957270779	0.342228691872739	0.0531734952656887	0.957593673444781	0.983559028871956
Hddc2	381.16394392384	0.723170801650798	0.232382663390729	3.11198258552901	0.00185835461102398	0.0161981697096205
Tpd52l1	1053.20211810979	0.862017407310092	0.174490868805098	4.94018634449546	7.8047946207985e-07	3.72609611211217e-05
Pemt	63.7765622830486	0.278808093251444	0.325008820460421	0.857847774274166	0.390976525576937	0.623507286655547
Cdh1	23.9963181220347	-0.620563887594126	0.557702260878593	-1.11271538798588	0.265830684537415	0.498817838653053
Cdh4	576.967675111571	-1.22812453226064	0.364662321820969	-3.36784048905275	0.000757594142632931	0.00814486291390115
Ckmt1	1.25255040091391	1.07104382272282	2.19434100594931	0.488093609798569	0.625483537161485	NA
Bcl6b	591.72792500703	-0.591291352878359	0.444249687679128	-1.33098878688562	0.183192700537216	0.397079361270459
Clec10a	275.350142563893	-1.14434260505999	0.550807215300053	-2.07757373773073	0.037748637137564	0.140077306087508
Alox12	101.303899806128	0.424319633812342	0.403568930596499	1.05141798994579	0.293066656934963	0.528329946802791
Comt	1922.62296069193	-0.129370225709465	0.205561186663113	-0.629351424797355	0.52911901158043	0.731791852310904
Rtca	918.509087758573	0.314560717355955	0.171710002649111	1.83193007106732	0.0669618397054592	0.206112290109587
Dbt	1597.69790076153	-0.452039444004294	0.229182746796108	-1.97239735679776	0.0485642633527904	0.166467251559127
Dazap2	3709.90915240522	0.382344070582823	0.100459168452171	3.80596491563494	0.000141252406670445	0.00224772639712334
Mcts1	826.059809243263	0.529900980845932	0.170473420940163	3.10840820770488	0.00188098066259344	0.0163574878702647
Rem1	104.828657686007	0.0580432874363384	0.236513172258308	0.245412493867134	0.806137056050411	0.908752128988866
Rnf17	4.76167368066644	-0.494242076639668	0.942357777596113	-0.524473918919037	0.599948955387714	0.783085132943093
Trappc10	2018.0869776858	-0.0496934736597252	0.136751425894985	-0.363385415066064	0.71631699532035	0.858680093205202
Ccm2	712.330217260964	-0.0833134895367147	0.118891799731986	-0.700750512016181	0.483458726928306	0.69958140268647
Wap	0	NA	NA	NA	NA	NA
Tbrg4	1440.19802264401	0.21189093935271	0.167306044473802	1.26648705382482	0.205338761510236	0.425646597572176
Tmprss2	3.36361977559074	-0.925312910072584	1.78611783070868	-0.518058156166239	0.604417693868778	NA
Mx1	16.469582917321	0.67207052731545	0.755826407236599	0.889186354010346	0.37390293537312	0.607889546328061
Fap	476.851612486681	-0.600042589124286	0.211243166982709	-2.84053017049021	0.00450386124296216	0.0309936028957332
Gcg	0.311435454659145	0.840461049647719	3.81693852603351	0.220192451074425	0.825721275533858	NA
Ndufa9	10495.3680765231	0.74184666750503	0.232104275623512	3.19617837936063	0.00139260986911062	0.0130258536240531
Egfl6	41.2476680444365	-1.72265141232232	0.505628548063596	-3.40695045586242	0.000656930504106999	0.00730311039140228
Lck	9.99245243304203	0.98720534555723	0.818130434710404	1.20666009192859	0.227563074187443	0.45367900640867
Tssk3	0	NA	NA	NA	NA	NA
Cttnbp2	49.4131747732822	0.0720381754346683	0.335498463829453	0.214719836903004	0.829985755675681	0.921172531523457
Galnt1	3141.5438353729	0.0318011191367355	0.144317215101159	0.220355687396299	0.825594153529216	0.918683508511865
Myf5	56.1442523480524	-0.0047025747287813	0.33498620377184	-0.0140381146322797	0.988799572948861	0.995427771024882
Mkrn2	2849.84011746265	-0.000657918820641794	0.14863138476923	-0.00442651342893226	0.996468164810681	0.998032924061891
Pparg	607.832686057705	-1.33836802345315	0.795039508733777	-1.68339813147739	0.0922980447485145	0.255726354650104
Raf1	5407.84189225395	-0.0516565655550062	0.132510732904325	-0.389829294750813	0.696662780042259	0.847562264040915
Septin1	57.629591006624	0.0521594334332646	0.426662216423634	0.122249947207595	0.902701070915055	0.95669784720655
Pdgfb	1225.08971611865	0.422397870895446	0.275363234875159	1.53396611238587	0.125037989805075	0.311396440634693
Acvrl1	993.027506961525	0.172627863824738	0.222147064548468	0.777088205849662	0.437106731865284	0.664617058150998
Tamalin	257.238888164372	-0.124786425640959	0.267355681234129	-0.466743123112019	0.640683673080194	0.811571076906725
Acvr1b	3065.45705582113	-0.288234066786695	0.197995262714512	-1.45576244014635	0.145458302153755	0.342833603489747
Tom1l2	4215.50210952929	0.079113655574416	0.129449792985197	0.611153202720555	0.541098161021201	0.741138601092899
Gpa33	0	NA	NA	NA	NA	NA
Zfp385a	394.363302626028	-1.28257044841844	0.280080226726817	-4.57929666584219	4.66542082414457e-06	0.000155321355225061
Itga5	625.562831790734	-0.0132210239432796	0.266692238350688	-0.0495740859390687	0.960461797657972	0.984807108964102
Gabra2	8.7044632166482	-0.109697221488892	0.758278646578389	-0.144666109198621	0.884974498555048	0.948230497451429
Wdr77	1306.31030349678	-0.0236033195735648	0.141795005596822	-0.166460867039832	0.86779427704785	0.940519875436017
Adora3	8.30583585141163	-1.6194785148635	0.790385582496188	-2.04897274283379	0.0404647803200331	0.147393980987572
Atp5pb	24778.0123163552	0.748461248119646	0.221360701440531	3.38118393756863	0.000721742113644657	0.00785646363290278
Sox9	81.8180383516796	0.156143045550969	0.450715104159568	0.346434020315611	0.729016561646779	0.865324763335389
Hnrnpd	1450.24778099411	-0.324564823043354	0.125106618110431	-2.59430578450183	0.00947821466202896	0.0527159130079139
Dynlt1c	129.754463940401	-0.372814540871877	0.222007753834687	-1.67928612596786	0.0930962936093775	0.256953966660659
C1d	1253.16882812633	0.401625028563108	0.179867249340424	2.23289692835063	0.025555742200531	0.105975200791885
Gm2a	992.51192898963	-0.528654225354083	0.252120162761682	-2.09683438073058	0.0360082389592765	0.135381765905255
Krit1	1338.98699110862	0.0632561061304101	0.0961384224681026	0.657969046157353	0.510558021490423	0.720151401074629
Clcn4	2615.23093822094	0.20725061519978	0.13635955105703	1.51988337885551	0.128540288543321	0.317135632427753
Vmn2r88	1.57821027346182	-2.45251641635818	1.87669815005189	-1.30682518991686	0.19127208798459	NA
Grm6	0	NA	NA	NA	NA	NA
Sema4f	7.64121541430439	0.489331794495272	0.753472209280489	0.649435756844368	0.516056758323491	0.72391883243082
Hk2	14803.7695544951	0.234005773182152	0.353594726091534	0.661790903299771	0.508105236816653	0.717796432934378
Myo18a	6305.17567702718	0.124487619200639	0.231012375089742	0.538878573722635	0.589970642418649	0.776364053721477
Sez6	22.9220971545353	-0.34908451223267	0.573797193979808	-0.608376122949381	0.542938043882119	0.742213907681617
Haao	10.9557346886214	-0.474342100077472	0.896737019261992	-0.528964556930918	0.596830037065006	0.780844956339923
Cd52	74.5768570864999	1.18426241190028	0.406120067845059	2.91604012129757	0.00354504910340204	0.0260987763737739
Abhd15	90.6996020806457	-2.16426585725003	0.732330050572151	-2.95531482773258	0.0031235013523031	0.0238252475412901
Hoxb6	31.5304622705767	0.439614990337936	0.396568033303663	1.1085487316657	0.267624905462299	0.500449793393563
Loxl3	190.735961684315	-0.407855290391043	0.322817211418634	-1.26342486077092	0.206436534352418	0.426898769917435
Tcl1b5	0	NA	NA	NA	NA	NA
Btn1a1	0	NA	NA	NA	NA	NA
Kat2b	3370.70410298222	0.110497830069716	0.166361816175871	0.664201874021992	0.50656111420269	0.716799410076928
Rab5b	5502.3385637669	-0.11056747889502	0.125074440725813	-0.88401337838004	0.376688990960385	0.610452306363819
Cryba1	1.74522523693097	-0.224028592305467	1.73609770534712	-0.129041465590022	0.897324838302316	NA
Dnmt3l	5.09087840541825	-2.61145512166963	1.19398881208485	-2.18716883712647	0.0287302009148222	0.115510800504011
Aire	0.515144161345931	-0.453751283231554	2.63486928114321	-0.172210168632989	0.863272303898071	NA
Icosl	170.457701751613	-0.526708377300751	0.22502205809916	-2.34069664880875	0.019247799023138	0.0867396022101642
Spg7	2940.66029025596	0.0065053978820585	0.151296004736877	0.0429978167194318	0.965703274251223	0.986521465115429
Sult5a1	166.719222725227	-0.539575676699274	0.279974029372461	-1.92723474355349	0.0539503819227537	0.178349153597012
Rpl13	7426.89635485869	0.854354873629746	0.157017759285475	5.44113530544299	5.29420829103459e-08	4.3297416501896e-06
Chmp1a	2193.78388957791	0.168272730099999	0.130685327405199	1.28761761891032	0.197879103103452	0.416203279590287
Rpa1	2770.13363139419	0.0721254306449105	0.189240855361075	0.381130335240209	0.70310653888463	0.850838522672407
Serpinf1	3085.49552362532	-1.41390068375075	0.300736323130326	-4.70146295942452	2.58304125148077e-06	9.8712919347176e-05
Tubgcp3	625.207254493394	0.165742423164329	0.130764311007667	1.26748974461856	0.204980228286573	0.425430662481566
Oprm1	0.119410611897142	-0.121313624340554	3.81693852603351	-0.0317829651992382	0.974645131575292	NA
Polr3d	558.577334063695	0.00670380260081308	0.156485677429076	0.0428397199727845	0.965829301078875	0.986521465115429
Tcf7	24.6568234698697	-0.17614300084823	0.438746092552119	-0.401469104428105	0.688074780448661	0.841691267492964
Ddx3x	12916.0182455437	0.309708713658375	0.302521623304084	1.02375727816014	0.3059499337367	0.542200702241127
Il12rb1	5.65357266874096	0.892060626350963	0.852451424282565	1.04646505471175	0.295346370871432	0.531013691081212
Slc5a5	2.85581596013698	2.7154600727452	1.253914118286	2.16558696735708	0.0303427631677704	NA
Kcnn3	235.572503461421	0.837417547055265	0.219076472117891	3.82248964920627	0.000132111025824997	0.00213801194151383
Usp32	812.202235881264	-0.121960668719661	0.109166838782065	-1.11719520396791	0.263910870809188	0.496963007300113
Car4	471.8499255819	1.35224821015335	0.177200314450258	7.63118403231132	2.32607344813343e-14	1.25009833026828e-11
Txnrd3	235.358526170674	-0.516600336099188	0.189880970224816	-2.72065355199913	0.00651530046956389	0.0402563395670372
Fasl	1.06225626367153	1.40516673000927	2.16208211439268	0.649913673794011	0.515747985133047	NA
Zfp512b	923.841776211995	-0.627000117609521	0.139890607348941	-4.48207445440237	7.3920942856394e-06	0.000226458132757129
Dnajc5	2368.25998752543	-0.00781017204547293	0.107199711041728	-0.0728562788982964	0.941920485820751	0.976333729360607
Tpd52l2	2154.06751351795	0.450129726037088	0.136247506817066	3.30376486552123	0.000953958074655422	0.00974685029020559
Fmr1	527.725279306638	-0.977434529414993	0.349723599540534	-2.79487724219682	0.00519194259865553	0.0344682164351443
Bcl11a	3.6824593112246	-0.879342410283174	1.03393545317606	-0.850480953701701	0.395057745185349	NA
Il4	0.634554773243073	-0.871364834516314	2.50517008133144	-0.347826617046776	0.727970398836966	NA
Pxmp4	731.938364447522	0.123067041836224	0.2210218881446	0.556809295537778	0.577657732145586	0.766759010772597
Dlg3	147.572201009171	-0.112893801249266	0.187299808195921	-0.60274381664703	0.546679127755691	0.744769638088256
Gnb1l	89.6041984053679	0.315098798981368	0.249707929795142	1.26186941375819	0.206995779577317	0.427820087226605
Dbh	1.25323028225387	-2.03504452213202	2.12685338710606	-0.956833477318829	0.338651312023916	NA
Mmp11	112.054272296006	-0.105415758155581	0.261473812684706	-0.403159907576268	0.686830591689714	0.840934936515233
Smarcb1	667.704784153333	-0.141517876099082	0.160734272259403	-0.880446180579904	0.378617648519286	0.612259110096954
Vpreb3	1.57340973151911	0.222921601042582	1.56157337241781	0.142754484022374	0.886484085295343	NA
Hip1r	593.271163263136	0.767642028417699	0.254710641478414	3.01378075121668	0.00258014191675188	0.0207226598864658
Nsun5	275.625768562974	0.0775679446614575	0.175566407165021	0.44181541283435	0.658622784415067	0.822950350395072
Top1mt	449.753147303849	0.39447093703258	0.182269251615432	2.1642209727446	0.0304473944351551	0.120160643825429
Hoxa10	682.394698054736	0.0584772911305635	0.19787425057104	0.295527543183641	0.767590914986507	0.888297349015393
Hoxa4	57.5285121217626	0.139106408640588	0.302528044833096	0.459813266956232	0.645650259609473	0.814466536812493
Gm38393	104.222699781756	-0.41034678016501	0.294639396329526	-1.39270846084031	0.163707969036525	0.369935955979942
Mmp14	562.00455654313	0.165788335212717	0.357970114308794	0.463134570696881	0.643267911515223	0.813048755359212
Slc7a7	76.6295120536682	-0.0137928216873676	0.375314831988967	-0.0367500042944561	0.970684337886357	0.989195600587408
Oxa1l	1956.92445414091	0.338946459881718	0.176254491995224	1.92305146975149	0.0544735862418322	0.179636194765347
Heatr6	567.13482462607	-0.197330292791083	0.131110149673958	-1.50507259187637	0.132305414641141	0.323245207091812
Ccl3	2.75629925439644	2.67809957408114	1.2800757805127	2.09214143010229	0.03642586598775	NA
Wfdc18	0.867986592056961	0.968360074676996	2.02236721543384	0.478825045860558	0.632063097309594	NA
Icam4	30.4756029071915	0.670558171091178	0.446394322269816	1.50216554655431	0.133054360300364	0.324569124270503
Ilf2	1114.50893164136	0.250213150975869	0.156556589468972	1.59822816672599	0.109992207329795	0.286083160933828
Chtop	3253.40106787612	-0.0267455865050685	0.13174975541811	-0.203002930974641	0.839132741325335	0.925993035806723
Snapin	2954.42577557118	0.486226490697865	0.17531800513527	2.7733973491354	0.00554743389367823	0.0360688667611779
S100a4	377.266272302962	-1.03092859032209	0.41373584909243	-2.49175553093485	0.0127113495105298	0.0651323081679409
S100a3	2.30609707182553	-0.294667707525279	1.37837120121516	-0.213779646052894	0.830718898126926	NA
S100a5	5.19109098480506	-1.23452184302418	1.02707094724279	-1.20198302399488	0.22937010534485	0.456121332227152
S100a6	2075.22397392842	-0.124489861374885	0.208047736322088	-0.598371621703958	0.549591996765193	0.74715240610162
Scn4a	16291.007826559	-0.620883529608613	0.164444869033556	-3.77563333692047	0.00015960162064464	0.00247086953442443
Icam2	417.699433592062	1.09534956200031	0.320704842123828	3.41544441532748	0.000636780244188164	0.00714241883910517
Mapk7	205.662735715164	-0.404927080824169	0.202524874492617	-1.99939430570505	0.0455657075640025	0.159340204364917
Epn2	1444.27346631779	-0.255814400120755	0.129553997771229	-1.97457743119963	0.0483161223217841	0.16584420818846
B9d1	81.4405597612016	0.358314084840938	0.25858671620449	1.38566315431912	0.165849784078198	0.37327840218053
Sec24b	1117.59444098338	-0.499432179059476	0.206429085747751	-2.41938861110766	0.0155466213656311	0.0747525429160332
N4bp3	280.699409454969	0.674193485352627	0.281170933118759	2.39780647976107	0.0164935765401293	0.0778334607927327
Rmnd5b	524.22671890153	0.182596875364757	0.15319872957745	1.19189549331376	0.23330222550919	0.461064810026041
Nhp2	614.456765835436	0.799107918485494	0.225456740060036	3.54439578196997	0.000393514043237047	0.0049182718626504
Vps9d1	609.971487068568	-0.127949964851137	0.185319956440113	-0.690427341496192	0.489925487584379	0.704218535105328
Zfp276	437.787787378559	-0.0770781478523395	0.154635277128278	-0.498451254356399	0.6181660186412	0.796292302290344
C1ql4	0	NA	NA	NA	NA	NA
Mfsd10	166.869941845986	-0.214312031032332	0.213232334211988	-1.00506347606396	0.314866285729426	0.551558468483004
Luzp1	1125.35343743011	0.191337035260031	0.181883198124674	1.05197751762027	0.292809864643037	0.528169692552313
Slc13a2	1.20054570414639	-3.17077448985064	2.03527272666572	-1.55791135424153	0.119254263278825	NA
Kctd10	1408.10797234233	0.280799941852444	0.17147492271973	1.63755689402702	0.101514161399803	0.271618972394068
Poldip2	3239.74406480733	0.105913824003783	0.144270022861896	0.734136045054698	0.46286582715907	0.684689069586514
Sebox	0.631296349858351	2.25314747250902	2.88116493040286	0.782026550695928	0.434198970137773	NA
Ift20	548.038684866772	0.120274208524735	0.127725061860041	0.94166490720928	0.346364227170597	0.581567411586692
Col6a1	4044.37540427502	-1.26960481821682	0.289951557069485	-4.37867908366696	1.19400802792626e-05	0.000332634659216316
Pcbp3	79.6532102103716	-0.188503191508054	0.328417192299583	-0.573974797689947	0.565984855764291	0.758706894022685
Lgals9	720.791327405028	0.53706159051729	0.321232748805727	1.67187683234031	0.0945486121067956	0.259326245804728
Araf	3209.21448637283	0.199746123989319	0.16350774444275	1.22163096720631	0.221847212529484	0.446830074706028
Cfp	341.559464759573	-0.493971610476206	0.33212205488645	-1.48731950561094	0.136930445204607	0.329946942394805
Timp1	37.2922231913283	1.14249111083283	0.414982419581743	2.75310725689135	0.00590325525130214	0.0375389558069619
