id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	380.49183017629	-0.290438736814239	0.124609165241235	-2.33079754809342	0.019764037478282	0.065789510390009
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	35.7862528326377	0.122593913146806	0.307233389534084	0.399025357669356	0.689874519951554	0.818521378441491
H19	2458.6519570222	0.389428783182359	0.404114334995517	0.963659908740131	0.335216460530273	0.528362810627558
Scml2	4.3516407654101	-0.745432322459896	0.842778384082563	-0.884493879457248	0.376429664981674	0.570303015892708
Apoh	26.8906224496434	-4.17326137385366	1.28557887337597	-3.24621185077081	0.00116951774110746	0.00641829696708122
Narf	2016.18677672846	-0.79483510918092	0.102394183886862	-7.76250250755602	8.32697250412496e-15	6.3268853487737e-13
Cav2	437.263049232636	-0.299796556804367	0.134420052069532	-2.23029638947981	0.0257277727209482	0.0814505052727306
Klf6	766.741571932608	0.122284984223891	0.167603544856155	0.729608579155304	0.465629476659372	0.648737358276736
Scmh1	243.477069922493	0.597331838803738	0.149696402102347	3.9902885467838	6.59929610492663e-05	0.00054105395878242
Cox5a	3040.91041700114	-0.966010931744973	0.119674804634177	-8.07196581350506	6.91752466320047e-16	6.55092927404438e-14
Tbx2	26.6199994838852	0.344457236310493	0.332832644676847	1.03492623641209	0.30070336087137	0.493238053983889
Tbx4	20.475726748989	-0.242107850725388	0.422062883905059	-0.573629807211026	0.566218336815389	0.730235398460005
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	8.42380983446204	1.75294408556087	0.668910851659309	2.62059448013512	0.00877766040235473	0.0342084447052405
Wnt3	0.623966625453214	0.118078881239176	2.30297416309981	0.0512723430124122	0.959108506187429	NA
Wnt9a	152.911877239934	-0.281568207658123	0.160125620314304	-1.75842071434567	0.0786759511330522	0.192592990766886
Fer	236.269848598829	0.0707309552345799	0.139197683599191	0.508133134156487	0.611359979744102	0.764298404166063
Xpo6	431.911867012045	0.567214716593969	0.129431977696415	4.3823383269657	1.17412289469763e-05	0.000122753765892041
Tfe3	121.493563945737	0.273681134462829	0.173677710439379	1.57579883895554	0.115072170071562	0.25453456907552
Axin2	79.7671707999794	0.659095593109539	0.253800957050684	2.59689955770308	0.00940694273130173	0.0361222915497959
Brat1	101.541710117222	-0.0968810438672668	0.198711213208018	-0.487546939617586	0.625870786971391	0.773919449757155
Gna12	286.539153869326	-0.512359655900543	0.159819956552608	-3.20585530713675	0.00134661683002298	0.00723027382058077
Slc22a18	3.84774466760759	-1.41874321562131	1.1952468493899	-1.1869876221347	0.235232502928921	NA
Itgb2l	1.3883093656958	-1.18133997766294	1.62296742016025	-0.727888904600621	0.466681595722415	NA
Igsf5	1.14921061013542	-2.50904514060589	1.91873930712627	-1.30765296321767	0.190991044054615	NA
Pih1d2	12.0761025142855	1.05741129178303	0.524253597007821	2.01698433318952	0.0436971482837968	0.12357114798143
Dlat	1887.57322518025	-0.772911291114689	0.117295610506588	-6.58943065112634	4.41516399813689e-11	1.77357499703847e-09
Sdhd	1777.90237638301	-0.782971639548083	0.117003754420649	-6.69185056005265	2.20365849295733e-11	9.77337498584673e-10
Fgf23	3.23479186404943	0.135919547794775	0.99495762010697	0.136608379138965	0.891340353004663	NA
Fgf6	44.6317115051877	0.344718185976092	0.3255550050535	1.05886311260809	0.289662125703784	0.481166566407193
Ccnd2	285.170366775446	-0.178341350736557	0.166083438653728	-1.07380574596836	0.28290975410238	0.474000405781842
Gpr107	585.693733076121	-0.159798400471315	0.102748754642576	-1.5552344262195	0.119890248067909	0.262651825310149
Nalcn	39.4739675062094	0.815176592797143	0.298724606690114	2.72885652718518	0.00635543480899189	0.0263226253344407
Btbd17	2.20429380176058	0.391144986408589	1.3525412698708	0.289192644336799	0.772433960456779	NA
Slfn4	7.77069656312287	-0.0634647631467859	0.662891767597726	-0.0957392537499414	0.923727664092614	0.964114120055777
Th	0.662477475858592	0.793888994749229	2.46316429607831	0.322304523499796	0.747222006580349	NA
Ins2	0.130052828091027	0.683120997686775	3.81693852603351	0.178970919501987	0.857960535873298	NA
Scnn1g	0.174884935500128	-0.999990687216622	3.81693852603351	-0.261987632338369	0.793330977228666	NA
Drp2	109.420437460871	0.782127426666375	0.187003277216915	4.18242630988302	2.88414513709507e-05	0.0002646905295996
Tspan32	17.765297644263	0.517638196535092	0.461637297496858	1.12130930352007	0.262156226767393	0.451067155112791
Lhx2	1.34136453420004	2.15564607772539	1.72325295707904	1.25091680177892	0.210964833196012	NA
Clec2g	4.63381582208902	1.48644368685178	0.9437936550001	1.5749668150202	0.11526410461094	0.254766291880511
Gmpr	982.605117966961	-0.239987503803138	0.127203365519349	-1.8866442945382	0.0592081848226329	0.155981460432478
Glra1	0.26092713774043	-0.0382161358161216	3.80061754465217	-0.0100552437510834	0.991977211450715	NA
Mid2	130.507638009504	0.627546546429278	0.174831677122946	3.58943274328926	0.000331398316497204	0.0021841131863436
Trim25	217.539442061045	0.449077299435931	0.153272734635107	2.92992292794306	0.00339046085016368	0.015649447620852
Dgke	181.722897466863	0.0756096783911492	0.157387464082902	0.48040470587494	0.630939648783597	0.778517651860317
Scpep1	165.099726884257	0.181231640391489	0.19945827033607	0.908619332184768	0.363551098344506	0.557033936286333
Mnt	97.4993188405683	0.793570052856706	0.24681119178182	3.21529200976517	0.00130311889460341	0.00702752123546374
Itgb2	75.8355238582858	0.084527948151426	0.299953775304096	0.281803248069576	0.778094380232225	0.873896192030039
Hddc2	65.1731302753108	-0.980221283787091	0.251492016797356	-3.89762385410794	9.71411437767937e-05	0.000756258078417985
Tpd52l1	218.769051016001	-0.201669052123037	0.183034584546315	-1.10180845124385	0.270544955454246	0.460652545971474
Pemt	15.6055601672989	-0.440435568838334	0.499106329238217	-0.882448374298456	0.37753438593647	0.571490854634179
