id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	1302.87890654865	0.502172860990827	0.102884058845129	4.88095888350151	1.05571253519351e-06	5.47949889867809e-06
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	110.582707976468	-0.20438336534167	0.258212630799148	-0.791531245815201	0.428634050213101	0.579591504356686
H19	64833.8770288471	-3.61654017253243	0.147759207756993	-24.4759039211976	2.66753033854218e-132	1.2951439691522e-129
Scml2	22.308391198362	-2.24857317440162	0.545050220988739	-4.12544218461673	3.70023131203786e-05	0.000152755944774591
Apoh	32.0870493280285	0.841455098102907	0.460197326185094	1.82846585632805	0.0674796654517527	0.13452564921891
Narf	5553.57444871364	0.0623273006956214	0.0763979942741163	0.815823782912295	0.41460092874501	0.566877159385842
Cav2	2193.20179478618	0.492917620989671	0.170231185888885	2.8955776723039	0.00378461357267076	0.0107143566398819
Klf6	2999.04558863871	1.15245804746219	0.0984605751095116	11.7047665644892	1.20490371000152e-31	5.55998335933347e-30
Scmh1	1026.6439534368	0.497364942524199	0.11239366136647	4.42520455759952	9.63509391254482e-06	4.35167214242217e-05
Cox5a	13959.4669702985	0.161407245178536	0.0815894276372771	1.97828627865985	0.0478964201586995	0.100358255729843
Tbx2	179.183269790785	-1.20992825253029	0.227824463948383	-5.3107916136891	1.09150079704004e-07	6.5372965409204e-07
Tbx4	98.5372759031499	-1.07071085813454	0.240756959748271	-4.44726856184778	8.69690794760077e-06	3.95974130788207e-05
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	30.2817820697093	-0.979432791864064	0.40513422200771	-2.4175513660888	0.0156253284558172	0.0381686629916025
Wnt3	0.748946841604477	-1.69921705136734	2.80995579807533	-0.604713089270377	0.54536964951274	NA
Wnt9a	474.446494383162	-0.446717463496898	0.134923892970131	-3.31088477854542	0.000930014938584783	0.00300984692629366
Fer	637.398871244768	0.460691086298137	0.115922239390754	3.97413894623989	7.06343215558918e-05	0.000278374261095692
