id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	373.816025958754	0.0906766628132434	0.0670188413677736	1.3530025432049	0.176054817906159	0.465367462850458
Pbsn	0.0709221776301808	-0.675364494524011	3.11653965008542	-0.21670332174516	0.828439559140091	NA
Cdc45	51.8740594111592	0.151780744977018	0.160084338876974	0.948129879798314	0.343063338616957	0.646170167484057
H19	5808.79708836497	0.0709310256091803	0.170189269072701	0.416777309143271	0.676841300966236	0.875047016524359
Scml2	2.56669956500869	-1.04309131245654	0.751927642519872	-1.38722298991551	0.165373777224574	NA
Apoh	7.23288714820581	0.386960537071256	0.453418297693335	0.853429469079285	0.393421185167558	0.686691246469771
Narf	2537.88985328499	-0.34171005195258	0.0612036954509111	-5.58316045191505	2.36186655483221e-08	2.08437700997754e-06
Cav2	456.679295599828	-0.330686041103946	0.102396481345976	-3.2294668406293	0.00124021262580985	0.0166753141509295
Klf6	724.378857231728	0.395013715538996	0.140214071813522	2.81721877433489	0.00484415166242079	0.0465229850134234
Scmh1	755.295989321382	-0.0948575420235081	0.0486653543536789	-1.94918013612157	0.0512739162811104	0.226426709601336
Cox5a	6381.68382402378	-0.0465296280387068	0.0788249065352143	-0.590290938282561	0.554995613544371	0.803753447538547
Tbx2	53.6823876327954	-0.364552972858112	0.171840468700082	-2.12146170000488	0.0338829677367277	0.174892796638577
Tbx4	60.7367528464533	-0.327665551928293	0.209733302502756	-1.56229624965729	0.118218215113088	0.372227459092453
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	21.0416803075999	1.56998844348708	0.380618748328377	4.12483213289478	3.71005252403542e-05	0.00108022620849468
Wnt3	0.6242507440705	-1.4662193610528	1.79359280898533	-0.817476159420078	0.413656368131466	NA
Wnt9a	338.804537597076	-0.263802379012638	0.0877760733254403	-3.00540191669955	0.0026523012274553	0.0301055303360713
Fer	235.753332865519	-0.0983559348422669	0.0963438708988455	-1.02088419247275	0.307309309265857	0.613925723961222
Xpo6	405.332020241132	0.316578953536628	0.105024853212684	3.01432417044687	0.00257552450780608	0.0294601680784411
Tfe3	211.889684928946	-0.00654794929607238	0.100632188622991	-0.0650681395850748	0.948119747583694	0.98432526931548
Axin2	156.675939116686	-0.104879122511022	0.146151402881283	-0.717605992439322	0.473000261722319	0.747275346614799
Brat1	135.190887736509	0.0375145316387836	0.100148283815828	0.374589860249354	0.707965515214953	0.888610632257505
Gna12	606.054596769262	-0.366889981167347	0.0669335799580913	-5.48140382446397	4.21964090807612e-08	3.43765622353512e-06
Slc22a18	6.74797790175386	-0.175966293543814	0.463966078293025	-0.379265428608941	0.704490769256297	0.88754121354896
Itgb2l	0.0873744933157116	0.286420522068886	3.11653965008542	0.0919033781781135	0.926774807425463	NA
Igsf5	0	NA	NA	NA	NA	NA
