id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gnai3	1017.19739901771	-0.0626735964488209	0.294905103204856	-0.212521234009588	0.831700413769846	0.93918727745772
Pbsn	0	NA	NA	NA	NA	NA
Cdc45	111.500652391132	0.15098190087181	0.171555898748725	0.880074086481575	0.378819176144434	0.684381229966005
H19	21265.9592057278	0.78333880633976	0.625061767553041	1.25321823698534	0.210126294737392	0.520810954591156
Scml2	7.38091114667558	-0.655072121032302	0.617834033142139	-1.06027199197943	0.289020877334253	0.605374512167973
Apoh	28.150602917148	0.774898447185382	0.562101681283773	1.37857343784421	0.168026310914254	0.468096414927293
Narf	5222.26069311942	-0.340662750776803	0.280041651580506	-1.21647172431016	0.223805275957433	0.5380060487406
Cav2	1628.15739495902	-0.430640998569562	0.20850875368649	-2.0653377422085	0.0388910548258883	0.211589957997834
Klf6	2745.99038805547	-0.127060610847423	0.343098511663779	-0.370332736890262	0.711134584525464	0.88985211947033
Scmh1	1158.72283157698	-0.0523224685694902	0.131777580737895	-0.397051366981454	0.691329581884626	0.880385601014907
Cox5a	11868.1922004531	0.269981361969749	0.233876974113802	1.15437341787387	0.248347108426652	0.564508556423681
Tbx2	131.633132657223	-0.204590295946747	0.467653724026032	-0.437482447879231	0.661761502552644	0.865428080784268
Tbx4	75.2842343239532	-0.451113619249407	0.338483438509366	-1.33274945810066	0.182614036851516	0.487036651930332
Zfy2	0	NA	NA	NA	NA	NA
Ngfr	89.28665014604	0.621723488967948	0.38920473571825	1.59742015425532	0.110172082868138	0.37301822354805
Wnt3	2.70103000321115	-0.267896107251303	1.04492178795114	-0.256379099699498	0.797658124688927	NA
Wnt9a	411.059859823406	-0.0673223406416655	0.183327425927371	-0.367224599926128	0.713451491154048	0.890549379029166
Fer	378.24739368352	-0.125668769873607	0.173503498558272	-0.724301071262839	0.46888091946032	0.754434795886199
Xpo6	1829.25544933448	0.38644957266922	0.348500059478453	1.10889384996823	0.267475977239711	0.58275241571097
Tfe3	492.253220848382	-0.302401946088226	0.193539107647963	-1.56248496628536	0.118173784753461	0.387589049509564
Axin2	232.938143806497	-0.704236237569882	0.249754184441721	-2.81971747197779	0.00480659487550171	0.061524414406422
Brat1	301.931611856011	-0.220660525481389	0.186394079510226	-1.18383870378932	0.23647691805683	0.551453094609751
Gna12	1325.38199205885	0.0282160648545236	0.426727751729007	0.0661219354499405	0.947280747102033	0.980405234005843
Slc22a18	25.8316340346974	-1.12288830574304	0.367131912818998	-3.05854181163662	0.0022241703912541	0.0368144875293126
Itgb2l	2.24359268548562	2.24186705048488	3.24014217747476	0.691903912757342	0.488997673287695	NA
Igsf5	0.785632171339295	-2.90783437229096	1.49486612603091	-1.94521390354311	0.0517492391563826	NA
Pih1d2	14.1957908904148	-0.0901832628461258	0.304644965845848	-0.296027418656768	0.767209142253265	0.914508269903936
Dlat	4573.52168652546	-0.27604029124625	0.185003903542611	-1.49207819921849	0.135678646299735	0.41745934660368
